,,,,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,All Ages,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,< 1 Year,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,1-5 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,6-10 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,11-17 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,18-34 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,35-49 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,50-64 Years,65 +,65 +,65 +,65 +,65 +,65 +,65 +,65 +,65 +,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,,,All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","American Indian/Alaska Native, Non-Hispanic","Pacific Islander, Non-Hispanic","Multiracial, Non-Hispanic",All Ethnicities,"White, Non-Hispanic","Black, Non-Hispanic",Hispanic/Latino,Unknown,"Asian, Non-Hispanic","Multiracial, Non-Hispanic"
All Birth Sexes,All ABO,All Donor States of Residence,,"523,580","364,447","67,797","70,182",929,"14,048","2,639","1,623","1,915","4,145","2,302",988,714,8,70,24,9,30,"7,931","4,782","1,540","1,355",19,132,35,20,48,"5,115","3,163","1,021",773,9,96,18,14,21,"19,341","13,068","2,933","2,800",41,290,125,35,49,"150,117","96,497","22,372","25,170",244,"3,651",925,565,693,"172,701","121,569","21,034","22,747",291,"4,846",914,605,695,"132,912","99,112","14,658","13,814",226,"3,926",520,337,319,"31,280","23,937","3,248","2,799",86,"1,035",78,38,59,38,17,3,10,5,2,1
,,Texas,,"5,700","3,688",487,"1,375",10,101,5,7,27,52,26,13,11,1,1,0,0,0,113,56,18,37,0,2,0,0,0,60,30,13,16,0,1,0,0,0,192,132,14,43,0,3,0,0,0,"1,424",814,126,445,0,27,4,4,4,"2,024","1,284",175,501,6,38,1,3,16,"1,473","1,081",95,269,2,20,0,0,6,362,265,33,53,1,9,0,0,1,0,0,0,0,0,0,0
,,Utah,,859,784,2,47,7,6,3,9,1,10,9,0,1,0,0,0,0,0,17,14,0,1,0,0,0,2,0,9,8,0,1,0,0,0,0,0,41,38,1,2,0,0,0,0,0,242,215,0,16,3,2,0,5,1,285,267,0,14,0,2,2,0,0,217,198,1,11,3,1,1,2,0,38,35,0,1,1,1,0,0,0,0,0,0,0,0,0,0
,,Vermont,,190,186,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,36,33,1,1,0,1,0,0,0,78,77,1,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Virginia,,"2,089","1,645",316,52,0,64,2,2,8,16,9,4,1,0,1,0,0,1,20,14,4,1,0,1,0,0,0,15,8,7,0,0,0,0,0,0,40,30,8,0,0,2,0,0,0,508,378,94,19,0,14,0,0,3,769,598,119,20,0,26,0,2,4,572,492,57,10,0,12,1,0,0,149,116,23,1,0,8,1,0,0,0,0,0,0,0,0,0
,,Washington,,"1,517","1,336",35,66,2,38,20,7,13,19,16,1,2,0,0,0,0,0,23,20,0,3,0,0,0,0,0,13,12,0,0,0,0,1,0,0,53,47,1,3,0,1,1,0,0,333,277,14,18,0,11,7,2,4,566,507,9,23,1,11,6,2,7,427,383,9,15,1,12,4,2,1,83,74,1,2,0,3,1,1,1,0,0,0,0,0,0,0
,,West Virginia,,562,545,13,3,0,0,0,0,1,2,1,1,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,15,14,1,0,0,0,0,0,0,134,129,5,0,0,0,0,0,0,202,196,4,2,0,0,0,0,0,148,145,2,0,0,0,0,0,1,41,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,Wisconsin,,"2,094","1,939",66,52,2,16,10,3,6,10,9,0,1,0,0,0,0,0,22,21,0,0,0,0,0,0,1,21,14,5,2,0,0,0,0,0,63,56,2,1,1,2,0,0,1,462,411,24,18,1,4,4,0,0,785,731,19,22,0,5,3,3,2,586,558,14,5,0,4,3,0,2,145,139,2,3,0,1,0,0,0,0,0,0,0,0,0,0
,,Wyoming,,141,135,0,4,0,0,2,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,29,28,0,1,0,0,0,0,0,55,50,0,3,0,0,2,0,0,41,41,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,B,All Donor States of Residence,,"24,585","14,551","5,387","2,392",52,"1,854",75,140,134,218,82,92,35,0,5,1,2,1,382,164,133,57,2,15,2,2,7,262,132,80,33,0,13,0,3,1,700,423,149,104,2,17,2,1,2,"5,923","3,198","1,446",757,15,405,21,39,42,"8,617","5,111","1,891",768,17,690,28,58,54,"6,737","4,310","1,271",517,10,563,17,30,19,"1,744","1,131",325,121,6,145,4,5,7,2,0,0,0,0,1,1
,,Alabama,,382,203,167,2,0,6,0,2,2,7,1,5,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,12,9,3,0,0,0,0,0,0,109,52,52,1,0,3,0,1,0,129,70,53,1,0,3,0,0,2,104,55,49,0,0,0,0,0,0,12,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Alaska,,51,30,6,2,0,4,9,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,2,1,0,0,2,0,0,22,12,3,0,0,3,4,0,0,9,6,1,0,0,1,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
,,Arizona,,380,247,31,77,0,20,2,2,1,6,0,3,3,0,0,0,0,0,6,2,0,3,0,0,0,0,1,5,2,0,2,0,0,0,1,0,11,8,2,1,0,0,0,0,0,84,45,8,27,0,3,0,1,0,131,93,7,23,0,6,2,0,0,108,72,10,18,0,8,0,0,0,29,25,1,0,0,3,0,0,0,0,0,0,0,0,0,0
,,Arkansas,,180,118,48,6,0,7,0,1,0,3,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,9,7,1,1,0,0,0,0,0,43,25,15,3,0,0,0,0,0,78,51,21,0,0,5,0,1,0,36,28,6,1,0,1,0,0,0,7,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0
,,California,,"2,565","1,031",318,576,8,555,7,46,24,22,5,7,8,0,2,0,0,0,35,11,6,13,1,2,0,1,1,23,7,5,6,0,4,0,1,0,63,22,11,27,0,2,1,0,0,630,224,82,181,1,119,1,16,6,878,342,103,188,4,207,3,18,13,743,350,79,122,2,177,1,9,3,170,70,25,31,0,41,1,1,1,1,0,0,0,0,1,0
,,Colorado,,377,284,30,46,0,12,2,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,18,13,0,5,0,0,0,0,0,114,77,12,20,0,4,0,0,1,133,101,13,12,0,5,0,0,2,92,77,4,7,0,2,2,0,0,15,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Connecticut,,270,182,43,30,0,13,0,0,2,2,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,0,0,0,49,31,8,8,0,2,0,0,0,106,68,17,13,0,6,0,0,2,81,62,12,3,0,4,0,0,0,25,18,6,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Delaware,,117,66,38,6,0,6,0,0,1,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,25,12,9,3,0,0,0,0,1,45,26,15,2,0,2,0,0,0,30,16,10,0,0,4,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0
,,District of Columbia,,87,13,69,1,0,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,25,5,18,1,0,0,1,0,0,30,3,24,0,0,3,0,0,0,26,4,22,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Florida,,"1,315",781,308,164,1,53,3,1,4,9,2,4,3,0,0,0,0,0,30,8,12,9,0,1,0,0,0,18,8,8,1,0,1,0,0,0,57,32,14,10,0,1,0,0,0,271,153,75,37,0,5,0,0,1,421,243,102,52,0,21,1,1,1,388,249,71,44,0,20,2,0,2,121,86,22,8,1,4,0,0,0,0,0,0,0,0,0,0
,,Georgia,,765,346,358,22,0,32,1,0,6,9,2,6,1,0,0,0,0,0,16,7,8,0,0,1,0,0,0,11,3,6,1,0,1,0,0,0,15,10,5,0,0,0,0,0,0,177,61,96,9,0,9,1,0,1,281,132,128,4,0,12,0,0,5,203,99,91,7,0,6,0,0,0,53,32,18,0,0,3,0,0,0,0,0,0,0,0,0,0
,,Hawaii,,109,13,1,1,0,62,0,22,10,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,27,3,1,0,0,12,0,5,6,40,4,0,0,0,25,0,9,2,31,2,0,1,0,21,0,6,1,7,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0
,,Idaho,,88,79,3,6,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,22,21,0,1,0,0,0,0,0,26,21,0,5,0,0,0,0,0,25,24,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Illinois,,"1,163",643,330,102,1,73,0,7,7,9,3,5,1,0,0,0,0,0,15,7,7,0,0,1,0,0,0,6,2,3,1,0,0,0,0,0,24,13,10,1,0,0,0,0,0,300,145,88,43,0,17,0,3,4,402,240,92,36,1,27,0,3,3,334,191,103,16,0,23,0,1,0,73,42,22,4,0,5,0,0,0,0,0,0,0,0,0,0
,,Indiana,,489,367,92,16,0,12,1,1,0,7,4,1,2,0,0,0,0,0,10,5,4,1,0,0,0,0,0,6,3,2,1,0,0,0,0,0,17,12,4,1,0,0,0,0,0,109,80,21,3,0,5,0,0,0,192,144,39,6,0,2,0,1,0,124,103,16,1,0,3,1,0,0,24,16,5,1,0,2,0,0,0,0,0,0,0,0,0,0
,,Iowa,,190,171,7,5,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,6,6,0,0,0,0,0,0,0,37,33,2,2,0,0,0,0,0,78,71,2,1,0,4,0,0,0,49,45,1,1,0,1,1,0,0,12,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0
,,Kansas,,216,154,37,12,0,12,0,1,0,3,0,1,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,12,9,2,0,0,1,0,0,0,51,32,12,5,0,2,0,0,0,70,51,15,2,0,1,0,1,0,53,42,5,1,0,5,0,0,0,18,13,1,2,0,2,0,0,0,0,0,0,0,0,0,0
,,Kentucky,,255,195,45,7,0,5,1,1,1,2,0,1,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,11,9,1,1,0,0,0,0,0,63,44,13,3,0,1,1,1,0,106,83,20,0,0,3,0,0,0,60,50,7,2,0,1,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Louisiana,,391,173,196,4,0,18,0,0,0,6,0,5,1,0,0,0,0,0,11,6,4,0,0,1,0,0,0,10,6,4,0,0,0,0,0,0,14,6,8,0,0,0,0,0,0,107,48,55,0,0,4,0,0,0,127,53,64,2,0,8,0,0,0,91,39,48,1,0,3,0,0,0,25,15,8,0,0,2,0,0,0,0,0,0,0,0,0,0
,,Maine,,95,90,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,18,18,0,0,0,0,0,0,0,33,30,0,2,0,0,0,0,1,38,36,0,1,0,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Maryland,,659,298,293,15,0,49,0,2,2,6,3,3,0,0,0,0,0,0,6,1,4,0,0,0,0,0,1,5,3,2,0,0,0,0,0,0,16,6,9,1,0,0,0,0,0,155,53,87,4,0,10,0,0,1,220,97,100,8,0,13,0,2,0,192,100,70,0,0,22,0,0,0,59,35,18,2,0,4,0,0,0,0,0,0,0,0,0,0
,,Massachusetts,,483,370,44,27,1,37,0,2,2,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,0,2,0,0,0,8,3,3,1,0,1,0,0,0,113,83,15,8,0,6,0,0,1,163,125,14,11,1,12,0,0,0,149,119,7,7,0,13,0,2,1,43,36,4,0,0,3,0,0,0,0,0,0,0,0,0,0
,,Michigan,,870,614,195,17,1,38,1,3,1,7,3,4,0,0,0,0,0,0,14,8,5,0,0,1,0,0,0,11,6,2,1,0,2,0,0,0,28,17,8,2,0,0,0,1,0,222,151,52,6,0,10,1,2,0,309,218,72,5,0,13,0,0,1,227,176,39,3,1,8,0,0,0,52,35,13,0,0,4,0,0,0,0,0,0,0,0,0,0
,,
,,
,,Minnesota,,455,390,22,11,1,24,4,0,3,2,1,1,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,16,11,3,2,0,0,0,0,0,109,76,9,4,1,14,4,0,1,174,157,4,4,0,7,0,0,2,113,106,4,0,0,3,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Mississippi,,204,107,93,1,0,3,0,0,0,4,3,1,0,0,0,0,0,0,9,1,8,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,14,8,5,1,0,0,0,0,0,47,24,23,0,0,0,0,0,0,72,40,29,0,0,3,0,0,0,47,25,22,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Missouri,,467,320,127,4,0,11,0,1,4,2,0,2,0,0,0,0,0,0,9,2,6,0,0,0,0,0,1,4,2,2,0,0,0,0,0,0,21,18,3,0,0,0,0,0,0,112,73,29,3,0,6,0,1,0,155,107,40,1,0,5,0,0,2,123,92,31,0,0,0,0,0,0,41,26,14,0,0,0,0,0,1,0,0,0,0,0,0,0
,,Montana,,62,56,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,8,0,1,1,0,1,0,0,26,25,0,1,0,0,0,0,0,16,15,0,1,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Nebraska,,129,93,17,9,0,7,2,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,0,20,15,2,2,0,1,0,0,0,44,30,7,3,0,2,1,0,1,40,30,6,2,0,1,1,0,0,14,10,1,1,0,2,0,0,0,0,0,0,0,0,0,0
,,Nevada,,217,113,46,29,3,22,1,2,1,7,2,3,2,0,0,0,0,0,4,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,4,1,2,0,0,0,0,0,52,25,10,10,1,5,0,1,0,69,37,15,6,0,9,1,0,1,59,34,10,6,1,7,0,1,0,18,10,3,3,1,1,0,0,0,0,0,0,0,0,0,0
,,New Hampshire,,100,87,4,3,0,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,11,2,1,0,0,0,0,0,31,27,1,0,0,3,0,0,0,42,38,1,1,0,2,0,0,0,8,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,New Jersey,,871,474,212,72,3,103,1,3,3,3,2,0,0,0,1,0,0,0,9,5,3,0,0,1,0,0,0,7,4,2,1,0,0,0,0,0,16,7,5,4,0,0,0,0,0,188,89,60,20,0,19,0,0,0,297,154,78,24,0,35,1,3,2,282,165,54,21,2,39,0,0,1,69,48,10,2,1,8,0,0,0,0,0,0,0,0,0,0
,,New Mexico,,104,50,6,41,2,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,1,1,1,0,0,0,0,0,22,7,1,12,0,1,0,0,1,41,20,3,15,1,2,0,0,0,28,17,0,9,1,1,0,0,0,6,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
,,New York,,"1,642",881,378,225,4,136,4,7,7,10,2,6,2,0,0,0,0,0,21,8,7,6,0,0,0,0,0,11,3,7,1,0,0,0,0,0,31,11,15,3,0,2,0,0,0,390,199,91,63,2,29,0,2,4,555,290,132,73,0,55,3,1,1,447,260,84,58,1,41,1,2,0,176,108,36,19,1,9,0,2,1,1,0,0,0,0,0,1
,,North Carolina,,682,368,268,21,1,15,4,1,4,7,1,6,0,0,0,0,0,0,11,4,5,2,0,0,0,0,0,10,9,1,0,0,0,0,0,0,29,17,11,1,0,0,0,0,0,173,76,82,11,1,0,2,1,0,233,127,91,5,0,7,2,0,1,181,107,64,2,0,6,0,0,2,38,27,8,0,0,2,0,0,1,0,0,0,0,0,0,0
,,North Dakota,,52,44,2,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,19,13,2,0,0,2,2,0,0,15,15,0,0,0,0,0,0,0,10,9,0,0,0,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Ohio,,949,685,227,14,2,18,0,0,3,9,5,3,1,0,0,0,0,0,9,3,5,1,0,0,0,0,0,8,2,6,0,0,0,0,0,0,26,23,1,1,0,1,0,0,0,233,153,68,6,2,3,0,0,1,335,237,87,3,0,6,0,0,2,276,218,48,2,0,8,0,0,0,53,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Oklahoma,,248,166,54,8,0,6,10,3,1,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,9,7,1,1,0,0,0,0,0,57,37,13,2,0,2,1,1,1,80,51,20,2,0,1,5,1,0,78,55,16,3,0,2,2,0,0,16,11,2,0,0,1,1,1,0,0,0,0,0,0,0,0
,,Oregon,,219,189,3,8,0,16,1,1,1,4,4,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,53,44,0,2,0,7,0,0,0,87,78,2,2,0,3,1,1,0,51,43,1,1,0,5,0,0,1,14,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,,Pennsylvania,,"1,289",965,227,45,2,41,0,3,6,12,8,3,1,0,0,0,0,0,11,7,3,0,0,0,0,0,1,10,7,2,1,0,0,0,0,0,26,20,2,2,0,1,0,0,1,271,195,50,12,0,13,0,0,1,435,329,76,14,2,13,0,1,0,393,296,71,13,0,9,0,2,2,131,103,20,2,0,5,0,0,1,0,0,0,0,0,0,0
,,Puerto Rico,,123,0,3,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,27,0,0,27,0,0,0,0,0,30,0,2,28,0,0,0,0,0,44,0,1,43,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
,,Rhode Island,,65,49,11,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,11,3,0,0,1,0,0,0,21,16,4,1,0,0,0,0,0,23,17,4,0,1,1,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
,,South Carolina,,350,175,152,10,0,13,0,0,0,5,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,1,2,1,0,0,0,0,0,8,3,2,2,0,1,0,0,0,80,36,40,2,0,2,0,0,0,136,70,58,3,0,5,0,0,0,95,56,34,1,0,4,0,0,0,21,7,12,1,0,1,0,0,0,0,0,0,0,0,0,0
,,South Dakota,,61,54,1,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,2,21,17,1,1,0,1,1,0,0,20,20,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,State unassigned,,574,224,67,112,16,135,4,11,5,3,0,1,2,0,0,0,0,0,6,1,4,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,14,8,2,1,2,1,0,0,0,136,50,16,38,5,26,0,1,0,240,98,28,42,6,55,1,8,2,137,54,13,21,1,41,3,1,3,36,13,3,7,1,11,0,1,0,0,0,0,0,0,0,0
,,Tennessee,,508,341,144,10,1,11,0,0,1,3,2,1,0,0,0,0,0,0,10,6,4,0,0,0,0,0,0,5,2,2,0,0,1,0,0,0,24,19,4,0,0,1,0,0,0,149,95,46,5,0,2,0,0,1,174,113,54,4,0,3,0,0,0,120,88,28,1,0,3,0,0,0,23,16,5,0,1,1,0,0,0,0,0,0,0,0,0,0
,,Texas,,"1,731",781,382,421,1,122,3,8,13,15,4,7,3,0,1,0,0,0,45,13,15,13,0,3,0,0,1,29,10,10,8,0,1,0,0,0,50,22,8,17,0,3,0,0,0,474,198,103,139,0,27,2,2,3,612,271,139,145,1,45,1,5,5,405,210,79,79,0,34,0,1,2,101,53,21,17,0,8,0,0,2,0,0,0,0,0,0,0
,,Utah,,177,154,3,9,0,7,0,1,3,2,1,0,0,0,0,0,1,0,6,5,0,0,0,1,0,0,0,5,5,0,0,0,0,0,0,0,8,7,1,0,0,0,0,0,0,55,48,1,3,0,1,0,0,2,58,53,0,2,0,3,0,0,0,35,27,1,4,0,2,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Vermont,,39,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,9,8,1,0,0,0,0,0,0,14,13,0,1,0,0,0,0,0,9,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Virginia,,666,367,200,29,0,62,0,3,5,8,2,5,0,0,0,0,0,1,15,4,8,2,0,0,0,0,1,8,3,5,0,0,0,0,0,0,10,9,1,0,0,0,0,0,0,168,93,48,14,0,12,0,0,1,231,114,85,4,0,25,0,1,2,166,108,33,7,0,16,0,2,0,60,34,15,2,0,9,0,0,0,0,0,0,0,0,0,0
,,Washington,,403,317,19,15,2,43,2,4,1,6,5,1,0,0,0,0,0,0,6,3,0,1,0,2,0,0,0,2,2,0,0,0,0,0,0,0,8,5,0,2,0,1,0,0,0,101,74,5,6,1,12,1,1,1,157,128,7,5,1,15,0,1,0,106,86,5,1,0,11,1,2,0,17,14,1,0,0,2,0,0,0,0,0,0,0,0,0,0
,,West Virginia,,125,116,4,3,0,1,0,0,1,3,3,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,25,22,2,1,0,0,0,0,0,45,41,2,0,0,1,0,0,1,30,28,0,2,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,Wisconsin,,545,455,55,14,0,17,3,0,1,2,1,1,0,0,0,0,0,0,5,4,1,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,14,13,0,0,0,1,0,0,0,129,98,16,6,0,7,1,0,1,200,168,22,4,0,5,1,0,0,156,141,9,3,0,2,1,0,0,33,26,4,1,0,2,0,0,0,0,0,0,0,0,0,0
,,Wyoming,,31,25,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,4,0,1,0,1,0,0,0,9,7,0,2,0,0,0,0,0,12,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,AB,All Donor States of Residence,,"5,839","4,200",859,389,13,316,14,20,28,39,19,13,5,0,1,0,0,1,97,63,23,5,2,3,0,0,1,71,43,17,4,0,5,2,0,0,242,184,29,18,0,9,1,1,0,"1,338",938,217,101,1,67,3,3,8,"1,868","1,338",282,127,5,97,3,6,10,"1,724","1,259",225,106,4,109,4,9,8,460,356,53,23,1,25,1,1,0,0,0,0,0,0,0,0
,,Alabama,,80,49,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,28,16,11,0,0,1,0,0,0,20,12,7,1,0,0,0,0,0,19,16,3,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
